0.125664	2.89027	-2.58453	-2.11401	-1.69031	0.00782133	1.65526	2.1536	2.57217
0.125664	2.9531	-2.58478	-2.11315	-1.69109	0.00814502	1.65458	2.15439	2.5719
0.125664	3.01593	-2.58495	-2.11253	-1.69165	0.00837715	1.65409	2.15495	2.5717
0.125664	3.07876	-2.58505	-2.11216	-1.69199	0.0085168	1.6538	2.15529	2.57159
0.125664	3.14159	-2.58509	-2.11203	-1.6921	0.00856341	1.6537	2.15541	2.57155
0.125664	3.20442	-2.58505	-2.11216	-1.69199	0.0085168	1.6538	2.15529	2.57159
0.125664	3.26726	-2.58495	-2.11253	-1.69165	0.00837715	1.65409	2.15495	2.5717
0.125664	3.33009	-2.58478	-2.11315	-1.69109	0.00814502	1.65458	2.15439	2.5719
0.125664	3.39292	-2.58453	-2.11401	-1.69031	0.00782133	1.65526	2.1536	2.57217
0.125664	3.45575	-2.58422	-2.11511	-1.68932	0.00740735	1.65613	2.15259	2.57251
0.125664	3.51858	-2.58385	-2.11643	-1.68812	0.00690472	1.65719	2.15137	2.57293
0.125664	3.58142	-2.5834	-2.11799	-1.68672	0.00631544	1.65844	2.14993	2.57342
0.125664	3.64425	-2.58289	-2.11975	-1.68513	0.00564182	1.65988	2.14827	2.57398
0.125664	3.70708	-2.58231	-2.12172	-1.68336	0.00488653	1.6615	2.14642	2.57459
0.125664	3.76991	-2.58168	-2.12388	-1.68143	0.00405256	1.6633	2.14436	2.57527
0.125664	3.83274	-2.58097	-2.12623	-1.67933	0.00314319	1.66527	2.1421	2.57601
0.125664	3.89557	-2.58021	-2.12874	-1.67708	0.00216201	1.66742	2.13966	2.5768
0.125664	3.95841	-2.57939	-2.13142	-1.67471	0.00111291	1.66973	2.13704	2.57764
0.125664	4.02124	-2.57852	-2.13423	-1.67221	-6.05573e-16	1.67221	2.13423	2.57852
0.125664	4.08407	-2.57759	-2.13718	-1.6696	-0.00117232	1.67484	2.13127	2.57944
0.125664	4.1469	-2.57661	-2.14025	-1.6669	-0.00239943	1.67763	2.12814	2.5804
0.125664	4.20973	-2.57558	-2.14343	-1.66411	-0.0036765	1.68056	2.12485	2.58139
0.125664	4.27257	-2.5745	-2.14669	-1.66126	-0.0049985	1.68363	2.12143	2.5824
0.125664	4.3354	-2.57338	-2.15004	-1.65835	-0.00636023	1.68683	2.11787	2.58343
0.125664	4.39823	-2.57222	-2.15344	-1.6554	-0.00775632	1.69015	2.11418	2.58449
