# 1:kx	2:idx(k)	3:n	4:E_lower	5:is_lower	6:E_upper	7:is_upper
2.64791	59	4	1.70851	1	1.9227	1	0.353607
2.64791	59	5	2.40457	0	2.48249	1	5.55349
2.69279	60	0	-2.36869	0	-2.53845	1	9.19731
2.69279	60	1	-1.96875	1	-1.91584	0	0.956969
2.69279	60	2	-1.64074	1	-0.257633	0	0.342674
2.69279	60	3	0.0922372	1	1.54323	0	0.179091
2.69279	60	4	1.70566	1	1.94915	1	0.352985
2.69279	60	5	2.37835	0	2.46652	1	5.2448
2.73767	61	0	-2.36101	0	-2.53333	1	8.97451
2.73767	61	1	-1.97007	1	-1.88312	0	0.749867
2.73767	61	2	-1.64756	1	-0.226377	0	0.404223
2.73767	61	3	0.0813243	1	1.53698	0	0.210935
2.73767	61	4	1.70782	1	1.97084	1	0.35688
2.73767	61	5	2.35045	0	2.45089	1	4.8833
2.78255	62	0	-2.35188	0	-2.52582	1	8.51871
2.78255	62	1	-1.97823	1	-1.85129	0	0.603717
2.78255	62	2	-1.64801	1	-0.199971	0	0.476364
2.78255	62	3	0.0697064	1	1.53585	0	0.249058
2.78255	62	4	1.71475	1	1.9872	1	0.366108
2.78255	62	5	2.32119	0	2.43616	1	4.47656
2.82743	63	0	-2.34107	0	-2.51585	1	7.84325
2.82743	63	1	-1.99302	1	-1.82105	0	0.506689
2.82743	63	2	-1.64259	1	-0.178062	0	0.554268
2.82743	63	3	0.057567	1	1.53978	0	0.294723
2.82743	63	4	1.72601	1	1.99789	1	0.381896
2.82743	63	5	2.291	0	2.42288	1	4.03351
2.87231	64	0	-2.32849	0	-2.50336	1	6.97726
2.87231	64	1	-2.01312	1	-1.79309	0	0.447992
2.87231	64	2	-1.6329	1	-0.160097	0	0.632475
2.87231	64	3	0.0452831	1	1.54842	0	0.349457
2.87231	64	4	1.74089	1	2.00288	1	0.406083
2.87231	64	5	2.26041	0	2.41139	1	3.56446
2.91719	65	0	-2.31418	0	-2.48836	1	5.96367
2.91719	65	1	-2.03673	1	-1.76806	0	0.420176
2.91719	65	2	-1.62093	1	-0.145364	0	0.706806
2.91719	65	3	0.0333761	1	1.5611	0	0.4151
2.91719	65	4	1.75845	1	2.00255	1	0.441446
2.91719	65	5	2.23017	0	2.4018	1	3.08124
2.96207	66	0	-2.2984	0	-2.47089	1	4.85712
2.96207	66	1	-2.06204	1	-1.74658	0	0.420703
2.96207	66	2	-1.60857	1	-0.133049	0	0.775115
2.96207	66	3	0.0224527	1	1.57686	0	0.493855
2.96207	66	4	1.77742	1	1.99777	1	0.492179
2.96207	66	5	2.20128	0	2.39392	1	2.59751
3.00695	67	0	-2.28174	0	-2.45102	1	3.72267
3.00695	67	1	-2.08721	1	-1.72922	0	0.453805
3.00695	67	2	-1.59739	1	-0.122308	0	0.837086
3.00695	67	3	0.0131379	1	1.59444	0	0.588352
3.00695	67	4	1.79615	1	1.98996	1	0.564501
3.00695	67	5	2.17516	0	2.38729	1	2.12914
3.05183	68	0	-2.26549	0	-2.42886	1	2.63713
3.05183	68	1	-2.1101	1	-1.71642	0	0.53497
3.05183	68	2	-1.58857	1	-0.112345	0	0.893758
3.05183	68	3	0.00600813	1	1.61225	0	0.701692
3.05183	68	4	1.81248	1	1.98098	1	0.667045
3.05183	68	5	2.15372	0	2.3813	1	1.6944
3.09671	69	0	-2.25236	0	-2.40457	1	1.69471
3.09671	69	1	-2.12742	1	-1.70851	0	0.699744
3.09671	69	2	-1.58294	1	-0.102486	0	0.947141
3.09671	69	3	0.00152819	1	1.62837	0	0.837505
3.09671	69	4	1.82387	1	1.9731	1	0.809842
3.09671	69	5	2.13935	0	2.3753	1	1.31269
3.14159	70	0	-2.24698	0	-2.37835	1	1
3.14159	70	1	-2.13423	1	-1.70566	0	1
3.14159	70	2	-1.58101	1	-0.0922372	0	1
3.14159	70	3	6.79781e-17	0	1.64074	0	1
3.14159	70	4	1.82799	1	1.96875	0	1
3.14159	70	5	2.13423	0	2.36869	1	1
3.18647	71	0	-2.25236	1	-2.35045	1	0.59007
3.18647	71	1	-2.12742	0	-1.70782	0	1.42909
3.18647	71	2	-1.58294	0	-0.0813243	0	1.05581
3.18647	71	3	0.00152819	0	1.64756	0	1.19402
3.18647	71	4	1.82387	0	1.97007	0	1.23481
3.18647	71	5	2.13935	1	2.36101	1	0.761796
3.23135	72	0	-2.26549	1	-2.32119	1	0.3792
3.23135	72	1	-2.1101	0	-1.71475	0	1.86926
3.23135	72	2	-1.58857	0	-0.0697064	0	1.11887
3.23135	72	3	0.00600813	0	1.64801	0	1.42513
3.23135	72	4	1.81248	0	1.97823	0	1.49915
3.23135	72	5	2.15372	1	2.35188	1	0.590179
3.27623	73	0	-2.28174	1	-2.291	1	0.268625
3.27623	73	1	-2.08721	0	-1.72601	0	2.20359
3.27623	73	2	-1.59739	0	-0.057567	0	1.19462
3.27623	73	3	0.0131379	0	1.64259	0	1.69966
3.27623	73	4	1.79615	0	1.99302	0	1.77148
3.27623	73	5	2.17516	1	2.34107	1	0.469673
3.32111	74	0	-2.2984	1	-2.26041	1	0.205883
3.32111	74	1	-2.06204	0	-1.74089	0	2.37698
3.32111	74	2	-1.60857	0	-0.0452831	0	1.29013
3.32111	74	3	0.0224527	0	1.6329	0	2.02488
3.32111	74	4	1.77742	0	2.01312	0	2.03178
3.32111	74	5	2.20128	1	2.32849	1	0.384985
3.36599	75	0	-2.31418	1	-2.23017	1	0.167682
3.36599	75	1	-2.03673	0	-1.75845	0	2.37995
3.36599	75	2	-1.62093	0	-0.0333761	0	1.41482
3.36599	75	3	0.0333761	0	1.62093	0	2.40906
3.36599	75	4	1.75845	0	2.03673	0	2.26528
3.36599	75	5	2.23017	1	2.31418	1	0.324545
