#1:m	2:T	3:1.abs	4:1.angle	5:2.abs	6:2.angle	7:tr.abs	8:tr.angle	9:rho_ky.tr
-1	0.02	4.65977e-25	2.02054	1	1.02806e-20	1	1.0281e-20	1
-1	0.03	2.3519e-25	2.51593	1	-3.82249e-21	1	-3.82235e-21	1
-1	0.04	1.93565e-22	1.56879	1	1.78534e-17	1	1.78536e-17	1
-1	0.05	4.24835e-18	1.5708	1	-2.86623e-17	1	-2.44139e-17	1
-1	0.06	3.33824e-15	1.5708	1	-4.31308e-16	1	2.90693e-15	1
-1	0.07	3.90469e-13	-1.5708	1	1.84477e-14	1	-3.72021e-13	1
-1	0.08	1.38879e-11	1.5708	1	-7.38632e-13	1	1.31493e-11	1
-1	0.09	2.23363e-10	-1.5708	1	1.31162e-11	1	-2.10247e-10	1
-1	0.1	2.06115e-09	-4.55569e-17	1	3.63593e-18	1	3.63593e-18	1
-1	0.11	1.2698e-08	3.14159	1	-2.95729e-18	1	-2.95729e-18	1
-1	0.12	5.77775e-08	-1.5708	1	4.27663e-09	1	-5.35008e-08	1
-1	0.13	2.08231e-07	-1.5708	1	1.63919e-08	1	-1.9184e-07	1
-1	0.14	6.24875e-07	1.5708	0.999999	-5.20094e-08	0.999999	5.72866e-07	1
-1	0.15	1.6196e-06	-9.3976e-17	0.999998	5.09366e-17	1	5.09364e-17	1
-1	0.16	3.72666e-06	0	0.999996	0	0.999999	0	1
-1	0.17	7.77416e-06	0	0.999991	0	0.999999	0	1
-1	0.18	1.49454e-05	0	0.999982	0	0.999997	0	1
-1	0.19	2.68214e-05	0	0.999968	0	0.999994	0	1
-1	0.2	4.54004e-05	0	0.999945	0	0.99999	0	1
-1	0.21	7.30919e-05	0	0.999911	0	0.999984	0	1
-1	0.22	0.000112688	0	0.999862	0	0.999974	0	1
-1	0.23	0.000167318	0	0.999794	0	0.999961	0	1
-1	0.24	0.000240383	0	0.999702	0	0.999943	0	1
-1	0.25	0.00033549	0	0.999583	0	0.999918	0	1
-1	0.26	0.000456376	0	0.99943	0	0.999886	0	1
-1	0.27	0.000606835	0	0.999239	0	0.999846	0	1
-1	0.28	0.000790651	0	0.999005	0	0.999796	0	1
-1	0.29	0.00101153	0	0.998723	0	0.999734	0	1
-1	0.3	0.00127306	0	0.998387	0	0.99966	0	1
-1	0.31	0.00157864	0	0.997994	0	0.999572	0	1
-1	0.32	0.00193147	0	0.997538	0	0.99947	0	1
-1	0.33	0.00233448	0	0.997017	0	0.999352	0	1
-1	0.34	0.00279037	0	0.996426	0	0.999216	0	1
-1	0.35	0.00330155	0	0.995762	0	0.999063	0	1
-1	0.36	0.00387013	0	0.995022	0	0.998892	0	1
-1	0.37	0.00449794	0	0.994204	0	0.998702	0	1
-1	0.38	0.00518655	0	0.993305	0	0.998492	0	1
-1	0.39	0.00593721	0	0.992325	0	0.998263	0	1
-1	0.4	0.00675093	0	0.991262	0	0.998013	0	1
-1	0.41	0.00762845	0	0.990116	0	0.997744	0	1
-1	0.42	0.00857026	0	0.988885	0	0.997455	0	1
-1	0.43	0.00957662	0	0.98757	0	0.997146	0	1
-1	0.44	0.0106476	0	0.986171	0	0.996819	0	1
-1	0.45	0.011783	0	0.984689	0	0.996472	0	1
-1	0.46	0.0129825	0	0.983125	0	0.996107	0	1
-1	0.47	0.0142456	0	0.98148	0	0.995725	0	1
-1	0.48	0.0155716	0	0.979755	0	0.995326	0	1
-1	0.49	0.0169598	0	0.977952	0	0.994911	0	1
-1	0.5	0.018409	0	0.976072	0	0.994481	0	1
-1	0.51	0.0199184	0	0.974119	0	0.994037	0	1

-0.9	0.02	8.09597e-26	-1.41102	1	-8.63823e-20	1	-8.63824e-20	1
-0.9	0.03	8.30281e-25	-2.36091	1	5.2019e-19	1	5.20189e-19	1
-0.9	0.04	2.86265e-20	-4.76913e-06	1	3.78442e-17	1	3.78442e-17	1
-0.9	0.05	2.31952e-16	1.5708	1	8.08568e-17	1	3.12809e-16	1
-0.9	0.06	9.35762e-14	-3.14159	1	-7.34868e-17	1	-7.34868e-17	1
-0.9	0.07	6.79873e-12	-6.42398e-14	1	-9.24122e-19	1	-9.24122e-19	1
-0.9	0.08	1.6919e-10	-3.14159	1	-6.3497e-17	1	-6.3497e-17	1
-0.9	0.09	2.06115e-09	3.14159	1	2.19058e-16	1	2.19058e-16	1
-0.9	0.1	1.523e-08	-1.5708	1	1.12714e-09	1	-1.41028e-08	1
-0.9	0.11	7.82281e-08	1.5708	1	-6.24498e-09	1	7.19831e-08	1
-0.9	0.12	3.05902e-07	-1.5708	1	2.6128e-08	1	-2.79774e-07	1
-0.9	0.13	9.69821e-07	1.5708	0.999999	-8.80255e-08	0.999999	8.81796e-07	1
-0.9	0.14	2.60743e-06	-1.5708	0.999997	2.50038e-07	0.999997	-2.3574e-06	1
-0.9	0.15	6.14419e-06	0	0.999993	0	0.999999	0	1
-0.9	0.16	1.30072e-05	0	0.999984	0	0.999997	0	1
-0.9	0.17	2.52105e-05	0	0.999969	0	0.999994	0	1
-0.9	0.18	4.53987e-05	0	0.999944	0	0.99999	0	1
-0.9	0.19	7.68445e-05	0	0.999905	0	0.999982	0	1
-0.9	0.2	0.000123402	0	0.999846	0	0.99997	0	1
-0.9	0.21	0.000189424	0	0.999763	0	0.999952	0	1
-0.9	0.22	0.000279655	0	0.999648	0	0.999927	0	1
-0.9	0.23	0.000399111	0	0.999495	0	0.999894	0	1
-0.9	0.24	0.00055295	0	0.999296	0	0.999849	0	1
-0.9	0.25	0.000746352	0	0.999046	0	0.999792	0	1
-0.9	0.26	0.000984408	0	0.998735	0	0.99972	0	1
-0.9	0.27	0.00127202	0	0.998359	0	0.999631	0	1
-0.9	0.28	0.00161381	0	0.99791	0	0.999524	0	1
-0.9	0.29	0.00201409	0	0.997382	0	0.999396	0	1
-0.9	0.3	0.00247674	0	0.996769	0	0.999246	0	1
-0.9	0.31	0.00300528	0	0.996067	0	0.999072	0	1
-0.9	0.32	0.00360273	0	0.995271	0	0.998873	0	1
-0.9	0.33	0.0042717	0	0.994377	0	0.998649	0	1
-0.9	0.34	0.00501435	0	0.993383	0	0.998397	0	1
-0.9	0.35	0.00583239	0	0.992286	0	0.998118	0	1
-0.9	0.36	0.00672711	0	0.991084	0	0.997811	0	1
-0.9	0.37	0.00769941	0	0.989776	0	0.997476	0	1
-0.9	0.38	0.00874981	0	0.988363	0	0.997112	0	1
-0.9	0.39	0.00987847	0	0.986842	0	0.996721	0	1
-0.9	0.4	0.0110852	0	0.985217	0	0.996302	0	1
-0.9	0.41	0.0123697	0	0.983486	0	0.995856	0	1
-0.9	0.42	0.0137311	0	0.981653	0	0.995384	0	1
-0.9	0.43	0.0151684	0	0.979719	0	0.994887	0	1
-0.9	0.44	0.0166806	0	0.977685	0	0.994366	0	1
-0.9	0.45	0.0182663	0	0.975556	0	0.993822	0	1
-0.9	0.46	0.0199239	0	0.973333	0	0.993257	0	1
-0.9	0.47	0.0216519	0	0.971019	0	0.992671	0	1
-0.9	0.48	0.0234483	0	0.968619	0	0.992067	0	1
-0.9	0.49	0.0253113	0	0.966135	0	0.991447	0	1
-0.9	0.5	0.027239	0	0.963572	0	0.990811	0	1
-0.9	0.51	0.0292292	0	0.960932	0	0.990161	0	1

-0.8	0.02	1.09846e-24	-0.661323	1	2.91456e-20	1	2.91449e-20	1
-0.8	0.03	5.5659e-24	-1.4242	1	-6.70989e-18	1	-6.7099e-18	1
-0.8	0.04	4.24835e-18	-3.49038e-07	1	-2.04742e-16	1	-2.04742e-16	1
-0.8	0.05	1.26642e-14	1.5708	1	-4.45051e-16	1	1.22191e-14	1
-0.8	0.06	2.62309e-12	-3.14159	1	-1.56119e-16	1	-1.56119e-16	1
-0.8	0.07	1.18377e-10	-1.5708	1	7.64653e-12	1	-1.10731e-10	1
-0.8	0.08	2.06115e-09	1.5708	1	-1.48955e-10	1	1.9122e-09	1
-0.8	0.09	1.90199e-08	3.14159	1	3.23945e-15	1	3.23945e-15	1
-0.8	0.1	1.12535e-07	1.5708	1	-9.74905e-09	1	1.02786e-07	1
-0.8	0.11	4.81936e-07	1.5708	0.999999	-4.49894e-08	0.999999	4.36947e-07	1
-0.8	0.12	1.61959e-06	-3.14159	0.999998	-3.06979e-14	0.999997	-3.0698e-14	1
-0.8	0.13	4.51685e-06	-1.5708	0.999995	4.78487e-07	0.999995	-4.03838e-06	1
-0.8	0.14	1.088e-05	3.14159	0.999989	1.50938e-13	0.999978	1.50942e-13	1
-0.8	0.15	2.33087e-05	0	0.999971	0	0.999995	0	1
-0.8	0.16	4.53984e-05	0	0.999943	0	0.999989	0	1
-0.8	0.17	8.17518e-05	0	0.999897	0	0.999979	0	1
-0.8	0.18	0.0001379	0	0.999825	0	0.999963	0	1
-0.8	0.19	0.00022015	0	0.999719	0	0.999939	0	1
-0.8	0.2	0.000335388	0	0.999569	0	0.999905	0	1
-0.8	0.21	0.000490853	0	0.999366	0	0.999856	0	1
-0.8	0.22	0.000693911	0	0.999098	0	0.999791	0	1
-0.8	0.23	0.000951844	0	0.998755	0	0.999707	0	1
-0.8	0.24	0.00127166	0	0.998327	0	0.999599	0	1
-0.8	0.25	0.00165994	0	0.997805	0	0.999465	0	1
-0.8	0.26	0.00212272	0	0.99718	0	0.999302	0	1
-0.8	0.27	0.00266539	0	0.996442	0	0.999108	0	1
-0.8	0.28	0.00329264	0	0.995586	0	0.998879	0	1
-0.8	0.29	0.00400846	0	0.994606	0	0.998614	0	1
-0.8	0.3	0.00481607	0	0.993495	0	0.998311	0	1
-0.8	0.31	0.00571801	0	0.992251	0	0.997969	0	1
-0.8	0.32	0.0067161	0	0.99087	0	0.997586	0	1
-0.8	0.33	0.00781152	0	0.989351	0	0.997163	0	1
-0.8	0.34	0.00900481	0	0.987693	0	0.996698	0	1
-0.8	0.35	0.010296	0	0.985897	0	0.996193	0	1
-0.8	0.36	0.0116845	0	0.983962	0	0.995646	0	1
-0.8	0.37	0.0131695	0	0.981891	0	0.995061	0	1
-0.8	0.38	0.0147496	0	0.979687	0	0.994437	0	1
-0.8	0.39	0.0164229	0	0.977353	0	0.993775	0	1
-0.8	0.4	0.0181877	0	0.974891	0	0.993079	0	1
-0.8	0.41	0.0200415	0	0.972308	0	0.992349	0	1
-0.8	0.42	0.0219818	0	0.969606	0	0.991588	0	1
-0.8	0.43	0.0240061	0	0.966792	0	0.990798	0	1
-0.8	0.44	0.0261116	0	0.96387	0	0.989981	0	1
-0.8	0.45	0.0282952	0	0.960845	0	0.989141	0	1
-0.8	0.46	0.030554	0	0.957724	0	0.988278	0	1
-0.8	0.47	0.032885	0	0.954512	0	0.987397	0	1
-0.8	0.48	0.035285	0	0.951214	0	0.986499	0	1
-0.8	0.49	0.037751	0	0.947836	0	0.985587	0	1
-0.8	0.5	0.0402798	0	0.944385	0	0.984665	0	1
-0.8	0.51	0.0428683	0	0.940865	0	0.983734	0	1

-0.7	0.02	1.7306e-24	1.51453	1	-1.72766e-20	1	-1.72748e-20	1
-0.7	0.03	5.40765e-21	1.57077	1	-2.90981e-17	1	-2.90927e-17	1
-0.7	0.04	6.30511e-16	3.41908e-10	1	-8.40064e-17	1	-8.40064e-17	1
-0.7	0.05	6.9144e-13	1.5708	1	-3.98063e-14	1	6.51633e-13	1
-0.7	0.06	7.35296e-11	-1.18813e-15	1	1.30376e-16	1	1.30376e-16	1
-0.7	0.07	2.06115e-09	1.5708	1	-1.58897e-10	1	1.90226e-09	1
-0.7	0.08	2.511e-08	4.39541e-17	1	4.80213e-17	1	4.80213e-17	1
-0.7	0.09	1.75512e-07	-3.14159	1	-7.06025e-15	1	-7.06025e-15	1
-0.7	0.1	8.31528e-07	3.14159	0.999999	4.99777e-14	0.999998	4.99777e-14	1
-0.7	0.11	2.96903e-06	-1.5708	0.999997	3.29032e-07	0.999997	-2.64001e-06	1
-0.7	0.12	8.57487e-06	-1.5708	0.99999	1.01454e-06	0.99999	-7.56042e-06	1
-0.7	0.13	2.10365e-05	-1.5708	0.999976	2.63943e-06	0.999976	-1.83976e-05	1
-0.7	0.14	4.53984e-05	0	0.999943	0	0.999988	0	1
-0.7	0.15	8.84213e-05	0	0.999887	0	0.999975	0	1
-0.7	0.16	0.000158444	0	0.999796	0	0.999954	0	1
-0.7	0.17	0.00026508	0	0.999655	0	0.99992	0	1
-0.7	0.18	0.000418823	0	0.99945	0	0.999869	0	1
-0.7	0.19	0.000630598	0	0.999165	0	0.999796	0	1
-0.7	0.2	0.000911338	0	0.998784	0	0.999696	0	1
-0.7	0.21	0.0012716	0	0.998292	0	0.999563	0	1
-0.7	0.22	0.00172122	0	0.997672	0	0.999393	0	1
-0.7	0.23	0.00226913	0	0.996911	0	0.99918	0	1
-0.7	0.24	0.00292312	0	0.995997	0	0.99892	0	1
-0.7	0.25	0.00368978	0	0.994919	0	0.998609	0	1
-0.7	0.26	0.00457442	0	0.993669	0	0.998243	0	1
-0.7	0.27	0.00558113	0	0.992239	0	0.99782	0	1
-0.7	0.28	0.00671276	0	0.990624	0	0.997336	0	1
-0.7	0.29	0.00797103	0	0.988821	0	0.996792	0	1
-0.7	0.3	0.00935661	0	0.986829	0	0.996185	0	1
-0.7	0.31	0.0108692	0	0.984648	0	0.995517	0	1
-0.7	0.32	0.0125077	0	0.982279	0	0.994787	0	1
-0.7	0.33	0.0142702	0	0.979727	0	0.993997	0	1
-0.7	0.34	0.0161541	0	0.976995	0	0.993149	0	1
-0.7	0.35	0.0181566	0	0.974088	0	0.992245	0	1
-0.7	0.36	0.0202739	0	0.971013	0	0.991287	0	1
-0.7	0.37	0.0225024	0	0.967777	0	0.99028	0	1
-0.7	0.38	0.0248379	0	0.964388	0	0.989226	0	1
-0.7	0.39	0.027276	0	0.960853	0	0.988129	0	1
-0.7	0.4	0.0298122	0	0.95718	0	0.986993	0	1
-0.7	0.41	0.032442	0	0.953379	0	0.985821	0	1
-0.7	0.42	0.0351607	0	0.949459	0	0.98462	0	1
-0.7	0.43	0.0379637	0	0.945428	0	0.983391	0	1
-0.7	0.44	0.0408462	0	0.941295	0	0.982141	0	1
-0.7	0.45	0.0438037	0	0.937069	0	0.980872	0	1
-0.7	0.46	0.0468318	0	0.932758	0	0.97959	0	1
-0.7	0.47	0.0499258	0	0.928372	0	0.978298	0	1
-0.7	0.48	0.0530815	0	0.923919	0	0.977	0	1
-0.7	0.49	0.0562947	0	0.919406	0	0.9757	0	1
-0.7	0.5	0.0595611	0	0.914841	0	0.974403	0	1
-0.7	0.51	0.0628769	0	0.910233	0	0.97311	0	1

-0.6	0.02	1.85522e-24	2.1091	1	1.11959e-16	1	1.11959e-16	1
-0.6	0.03	4.24835e-18	-1.5708	1	-6.12864e-17	1	-6.55347e-17	1
-0.6	0.04	9.35762e-14	-1.5708	1	5.19293e-15	1	-8.83832e-14	1
-0.6	0.05	3.77513e-11	3.63564e-14	1	4.29947e-17	1	4.29947e-17	1
-0.6	0.06	2.06115e-09	-8.3822e-17	1	4.52189e-17	1	4.52189e-17	1
-0.6	0.07	3.58882e-08	1.5708	1	-3.36857e-09	1	3.25196e-08	1
-0.6	0.08	3.05902e-07	1.5708	1	-3.20209e-08	1	2.73881e-07	1
-0.6	0.09	1.61959e-06	-3.14159	0.999998	-3.95635e-14	0.999997	-3.95636e-14	1
-0.6	0.1	6.14418e-06	-1.5708	0.999993	7.66423e-07	0.999993	-5.3778e-06	1
-0.6	0.11	1.82909e-05	-3.85481e-17	0.999977	6.09664e-17	0.999995	6.09645e-17	1
-0.6	0.12	4.53984e-05	2.63031e-16	0.999942	-3.01175e-16	0.999987	-3.01149e-16	1
-0.6	0.13	9.79697e-05	-1.57081	0.999887	1.48271e-05	0.999887	-8.31536e-05	1
-0.6	0.14	0.000189417	0	0.99975	0	0.99994	0	1
-0.6	0.15	0.000335388	0	0.999553	0	0.999888	0	1
-0.6	0.16	0.000552885	0	0.999255	0	0.999807	0	1
-0.6	0.17	0.000859319	0	0.99883	0	0.999689	0	1
-0.6	0.18	0.00127163	0	0.998252	0	0.999523	0	1
-0.6	0.19	0.00180555	0	0.997495	0	0.999301	0	1
-0.6	0.2	0.00247509	0	0.996538	0	0.999013	0	1
-0.6	0.21	0.00329217	0	0.995359	0	0.998651	0	1
-0.6	0.22	0.00426639	0	0.993942	0	0.998208	0	1
-0.6	0.23	0.00540506	0	0.992273	0	0.997678	0	1
-0.6	0.24	0.00671318	0	0.990344	0	0.997057	0	1
-0.6	0.25	0.0081936	0	0.988146	0	0.99634	0	1
-0.6	0.26	0.00984724	0	0.985679	0	0.995526	0	1
-0.6	0.27	0.0116732	0	0.982942	0	0.994615	0	1
-0.6	0.28	0.0136693	0	0.979938	0	0.993607	0	1
-0.6	0.29	0.0158317	0	0.976672	0	0.992504	0	1
-0.6	0.3	0.0181557	0	0.973153	0	0.991309	0	1
-0.6	0.31	0.0206359	0	0.969391	0	0.990027	0	1
-0.6	0.32	0.0232661	0	0.965395	0	0.988661	0	1
-0.6	0.33	0.0260395	0	0.961179	0	0.987219	0	1
-0.6	0.34	0.028949	0	0.956756	0	0.985705	0	1
-0.6	0.35	0.0319875	0	0.952139	0	0.984127	0	1
-0.6	0.36	0.0351475	0	0.947343	0	0.982491	0	1
-0.6	0.37	0.0384216	0	0.942382	0	0.980804	0	1
-0.6	0.38	0.0418026	0	0.937271	0	0.979073	0	1
-0.6	0.39	0.0452832	0	0.932024	0	0.977307	0	1
-0.6	0.4	0.0488563	0	0.926655	0	0.975512	0	1
-0.6	0.41	0.0525151	0	0.921179	0	0.973694	0	1
-0.6	0.42	0.0562528	0	0.915609	0	0.971862	0	1
-0.6	0.43	0.0600632	0	0.909958	0	0.970021	0	1
-0.6	0.44	0.0639401	0	0.904238	0	0.968178	0	1
-0.6	0.45	0.0678776	0	0.898462	0	0.966339	0	1
-0.6	0.46	0.0718699	0	0.892641	0	0.964511	0	1
-0.6	0.47	0.0759119	0	0.886785	0	0.962697	0	1
-0.6	0.48	0.0799983	0	0.880906	0	0.960904	0	1
-0.6	0.49	0.0841242	0	0.875012	0	0.959137	0	1
-0.6	0.5	0.0882851	0	0.869113	0	0.957398	0	1
-0.6	0.51	0.0924764	0	0.863218	0	0.955694	0	1

-0.5	0.02	1.9236e-22	1.57271	1	-8.6663e-17	1	-8.66628e-17	1
-0.5	0.03	3.33823e-15	1.5708	1	-3.93399e-16	1	2.94484e-15	1
-0.5	0.04	1.38879e-11	-6.8002e-14	1	2.49e-19	1	2.48999e-19	1
-0.5	0.05	2.06115e-09	1.5708	1	-1.82468e-10	1	1.87868e-09	1
-0.5	0.06	5.77775e-08	3.14159	1	1.48598e-15	1	1.48598e-15	1
-0.5	0.07	6.24874e-07	2.76801e-17	0.999999	2.20096e-17	1	2.20096e-17	1
-0.5	0.08	3.72664e-06	-1.5708	0.999996	4.86275e-07	0.999996	-3.24038e-06	1
-0.5	0.09	1.49451e-05	1.5708	0.999983	-2.13709e-06	0.999983	1.28083e-05	1
-0.5	0.1	4.53982e-05	-1.5708	0.999948	7.02984e-06	0.999948	-3.83707e-05	1
-0.5	0.11	0.000112675	-1.57082	0.999869	1.87143e-05	0.999869	-9.39755e-05	1
-0.5	0.12	0.000240332	-6.32785e-17	0.999675	9.29006e-18	0.999915	9.27262e-18	1
-0.5	0.13	0.000456193	0	0.999373	0	0.99983	0	1
-0.5	0.14	0.000790111	0	0.9989	0	0.99969	0	1
-0.5	0.15	0.00127168	0	0.998206	0	0.999478	0	1
-0.5	0.16	0.00192833	0	0.997248	0	0.999176	0	1
-0.5	0.17	0.00278392	0	0.995982	0	0.998766	0	1
-0.5	0.18	0.00385791	0	0.994375	0	0.998232	0	1
-0.5	0.19	0.00516498	0	0.992397	0	0.997562	0	1
-0.5	0.2	0.00671505	0	0.990027	0	0.996743	0	1
-0.5	0.21	0.00851355	0	0.987254	0	0.995768	0	1
-0.5	0.22	0.0105619	0	0.98407	0	0.994632	0	1
-0.5	0.23	0.0128579	0	0.980476	0	0.993334	0	1
-0.5	0.24	0.0153967	0	0.976478	0	0.991874	0	1
-0.5	0.25	0.0181707	0	0.972087	0	0.990258	0	1
-0.5	0.26	0.0211707	0	0.967319	0	0.98849	0	1
-0.5	0.27	0.0243861	0	0.962192	0	0.986578	0	1
-0.5	0.28	0.0278054	0	0.956728	0	0.984533	0	1
-0.5	0.29	0.0314163	0	0.950949	0	0.982365	0	1
-0.5	0.3	0.0352065	0	0.94488	0	0.980086	0	1
-0.5	0.31	0.0391633	0	0.938546	0	0.97771	0	1
-0.5	0.32	0.0432744	0	0.931973	0	0.975248	0	1
-0.5	0.33	0.0475277	0	0.925186	0	0.972714	0	1
-0.5	0.34	0.0519115	0	0.91821	0	0.970122	0	1
-0.5	0.35	0.0564144	0	0.911069	0	0.967484	0	1
-0.5	0.36	0.0610258	0	0.903787	0	0.964813	0	1
-0.5	0.37	0.0657354	0	0.896385	0	0.962121	0	1
-0.5	0.38	0.0705337	0	0.888886	0	0.95942	0	1
-0.5	0.39	0.0754116	0	0.88131	0	0.956721	0	1
-0.5	0.4	0.0803607	0	0.873674	0	0.954035	0	1
-0.5	0.41	0.0853729	0	0.865998	0	0.951371	0	1
-0.5	0.42	0.0904409	0	0.858297	0	0.948737	0	1
-0.5	0.43	0.0955578	0	0.850586	0	0.946144	0	1
-0.5	0.44	0.100717	0	0.84288	0	0.943597	0	1
-0.5	0.45	0.105913	0	0.835191	0	0.941103	0	1
-0.5	0.46	0.11114	0	0.82753	0	0.93867	0	1
-0.5	0.47	0.116392	0	0.81991	0	0.936302	0	1
-0.5	0.48	0.121665	0	0.812339	0	0.934004	0	1
-0.5	0.49	0.126955	0	0.804826	0	0.93178	0	1
-0.5	0.5	0.132256	0	0.797378	0	0.929635	0	1
-0.5	0.51	0.137566	0	0.790004	0	0.92757	0	1

-0.4	0.02	4.24835e-18	-1.5708	1	-4.87097e-17	1	-5.2958e-17	1
-0.4	0.03	2.62309e-12	1.5708	1	-1.93611e-13	1	2.42948e-12	1
-0.4	0.04	2.06115e-09	-1.5708	1	1.9639e-10	1	-1.86476e-09	1
-0.4	0.05	1.12535e-07	-3.14159	1	-1.27685e-15	1	-1.27685e-15	1
-0.4	0.06	1.61959e-06	1.5708	0.999998	-2.17181e-07	0.999998	1.40242e-06	1
-0.4	0.07	1.088e-05	-1.5708	0.999987	1.65085e-06	0.999987	-9.22932e-06	1
-0.4	0.08	4.53985e-05	4.29038e-16	0.999939	-4.88301e-16	0.999985	-4.88259e-16	1
-0.4	0.09	0.000137897	1.57082	0.999837	-2.53655e-05	0.999837	0.000112554	1
-0.4	0.1	0.00033535	3.14159	0.999665	3.91819e-13	0.999329	3.92082e-13	1
-0.4	0.11	0.000693836	-1.57094	0.999159	0.000147562	0.999159	-0.000546858	1
-0.4	0.12	0.00127138	1.57108	0.998443	-0.000287272	0.998443	0.00098609	1
-0.4	0.13	0.00212293	0	0.996869	0	0.998992	0	1
-0.4	0.14	0.00329309	0	0.995069	0	0.998362	0	1
-0.4	0.15	0.0048169	0	0.992686	0	0.997503	0	1
-0.4	0.16	0.00671745	0	0.989669	0	0.996387	0	1
-0.4	0.17	0.00900683	0	0.985986	0	0.994993	0	1
-0.4	0.18	0.0116874	0	0.981623	0	0.993311	0	1
-0.4	0.19	0.0147533	0	0.976582	0	0.991335	0	1
-0.4	0.2	0.0181926	0	0.970876	0	0.989069	0	1
-0.4	0.21	0.0219883	0	0.964534	0	0.986522	0	1
-0.4	0.22	0.0261205	0	0.95759	0	0.98371	0	1
-0.4	0.23	0.030567	0	0.950084	0	0.980651	0	1
-0.4	0.24	0.0353047	0	0.942064	0	0.977369	0	1
-0.4	0.25	0.0403103	0	0.933577	0	0.973888	0	1
-0.4	0.26	0.0455608	0	0.924673	0	0.970234	0	1
-0.4	0.27	0.051034	0	0.9154	0	0.966434	0	1
-0.4	0.28	0.0567089	0	0.905808	0	0.962516	0	1
-0.4	0.29	0.0625657	0	0.895941	0	0.958507	0	1
-0.4	0.3	0.0685861	0	0.885845	0	0.954431	0	1
-0.4	0.31	0.0747532	0	0.87556	0	0.950313	0	1
-0.4	0.32	0.0810516	0	0.865126	0	0.946178	0	1
-0.4	0.33	0.0874673	0	0.854578	0	0.942045	0	1
-0.4	0.34	0.0939878	0	0.843948	0	0.937935	0	1
-0.4	0.35	0.100602	0	0.833265	0	0.933867	0	1
-0.4	0.36	0.107299	0	0.822558	0	0.929856	0	1
-0.4	0.37	0.11407	0	0.811848	0	0.925918	0	1
-0.4	0.38	0.120908	0	0.801157	0	0.922066	0	1
-0.4	0.39	0.127806	0	0.790505	0	0.91831	0	1
-0.4	0.4	0.134757	0	0.779905	0	0.914662	0	1
-0.4	0.41	0.141756	0	0.769373	0	0.91113	0	1
-0.4	0.42	0.1488	0	0.758921	0	0.907721	0	1
-0.4	0.43	0.155885	0	0.748557	0	0.904441	0	1
-0.4	0.44	0.163007	0	0.738289	0	0.901296	0	1
-0.4	0.45	0.170164	0	0.728125	0	0.898289	0	1
-0.4	0.46	0.177356	0	0.718068	0	0.895424	0	1
-0.4	0.47	0.18458	0	0.708121	0	0.892702	0	1
-0.4	0.48	0.191837	0	0.698287	0	0.890125	0	1
-0.4	0.49	0.199127	0	0.688566	0	0.887693	0	1
-0.4	0.5	0.206451	0	0.678957	0	0.885408	0	1
-0.4	0.51	0.21381	0	0.669457	0	0.883267	0	1

-0.3	0.02	9.3576e-14	8.71767e-12	1	-1.11249e-16	1	-1.11249e-16	1
-0.3	0.03	2.06115e-09	1.35823e-15	1	8.72747e-17	1	8.72747e-17	1
-0.3	0.04	3.05902e-07	8.99691e-17	1	-1.23201e-16	1	-1.23201e-16	1
-0.3	0.05	6.14418e-06	1.5708	0.999993	-9.73638e-07	0.999993	5.17058e-06	1
-0.3	0.06	4.53982e-05	-1.5708	0.999946	8.32439e-06	0.999946	-3.70763e-05	1
-0.3	0.07	0.000189406	-3.14159	0.999811	-5.85334e-13	0.999621	-5.85556e-13	1
-0.3	0.08	0.000552918	2.08181e-15	0.999195	-1.99475e-15	0.999748	-1.9925e-15	1
-0.3	0.09	0.00127142	-1.57111	0.998414	0.000316182	0.998414	-0.000957254	1
-0.3	0.1	0.0024759	-2.95045e-15	0.996205	2.92724e-15	0.998681	2.91267e-15	1
-0.3	0.11	0.00426376	1.57202	0.994538	-0.0012215	0.994536	0.00306568	1
-0.3	0.12	0.00672022	0	0.989262	0	0.995982	0	1
-0.3	0.13	0.00986349	0	0.983961	0	0.993824	0	1
-0.3	0.14	0.0137027	0	0.977369	0	0.991072	0	1
-0.3	0.15	0.0182184	0	0.969498	0	0.987716	0	1
-0.3	0.16	0.0233751	0	0.960399	0	0.983774	0	1
-0.3	0.17	0.0291273	0	0.950152	0	0.979279	0	1
-0.3	0.18	0.0354248	0	0.938856	0	0.97428	0	1
-0.3	0.19	0.042216	0	0.926621	0	0.968837	0	1
-0.3	0.2	0.0494512	0	0.913561	0	0.963012	0	1
-0.3	0.21	0.0570837	0	0.899791	0	0.956875	0	1
-0.3	0.22	0.0650713	0	0.88542	0	0.950492	0	1
-0.3	0.23	0.0733765	0	0.87055	0	0.943927	0	1
-0.3	0.24	0.0819671	0	0.855275	0	0.937242	0	1
-0.3	0.25	0.090816	0	0.839677	0	0.930493	0	1
-0.3	0.26	0.0999011	0	0.823832	0	0.923733	0	1
-0.3	0.27	0.109205	0	0.807802	0	0.917007	0	1
-0.3	0.28	0.118715	0	0.791642	0	0.910357	0	1
-0.3	0.29	0.128423	0	0.775394	0	0.903817	0	1
-0.3	0.3	0.138326	0	0.759094	0	0.89742	0	1
-0.3	0.31	0.148423	0	0.742767	0	0.891191	0	1
-0.3	0.32	0.158722	0	0.726429	0	0.885151	0	1
-0.3	0.33	0.169232	0	0.710088	0	0.87932	0	1
